id,url,hyperlink
64,https://www.ettoday.net/amp/amp_news.php?news_id=1521289&from=rss,記者白珈陽、陳韻如／南投報導南投縣仁愛鄉建設課張姓課長，26日上午被同事發現倒在辦公室沙發一動也不動，嚇得趕緊報警處裡，而警消獲報趕抵現場，確認他已死亡多時。經查，張男25日上午就因身體不適就醫，但仍然堅守崗位，沒想到不到一天就發生憾事，詳細的死因還有待進一步調查釐清。▲仁愛鄉建設課長盡忠職守，上周在應變中心期間，仍一直到災區現場勘驗，26日卻不幸猝死。（圖／記者白珈陽翻攝）警方調查，26日上午8時許，辦公室同仁剛到班，就看見張男躺在沙發上，起初還以為張男是因留守勞累在補眠，便沒有立刻叫醒他，但等到其他同仁陸續到班後，驚覺張男沒有呼吸心跳，臉色蒼白且全身冰冷，遂立即報警並同時施予CPR搶救，但警消到場後，確認張男已死亡多時。▲仁愛鄉建設課長盡忠職守，上周在應變中心期間，仍一直到災區現場勘驗，26日卻不幸猝死。（圖／記者白珈陽翻攝）仁愛鄉鄉長吳文忠獲知消息後相當難過，表示為了這次的颱風，鄉公所災害應變二級開設，張男一直從24日成立颱風應變中心後就沒離開過公所，，但25日他就因胸悶、胃不舒服等症狀就醫後，再返回工作崗位，沒想到26日上午卻被同事發現他倒在沙發上，一動也不動。吳文忠還提到，由於5、6月的梅雨季節造成鄉內多處發生土石流災害及道路坍方等，接著又陸續有颱風來襲，公所為了災害搶修與防災應變，幾乎沒有時間喘息，而對於張男的猝逝，公所也會全力協助家屬處理後事。
81,https://www.ettoday.net/news/20191106/1573231.htm,記者陳俊宏／綜合報導台南市一名李姓女消防員被控有火警時，就躲起來不出勤，甚至稱自己怕火。對此，台南市消防局指出，會考慮是否懲處、調動，若該員在民間企業早被開除。而當事人則不願表達意見。《自由時報》報導，40多歲的李員在台南任職超過20年的時間，一開始在內勤單位，但15年來換了5個單位，到處投訴勤務不公，導致沒單位敢收，後來才轉調外勤。報導說，李員這5年來換了兩個分隊，她被同仁指控，只要有火警需要出勤時就會躲起來不出勤，常常擺爛不做事，甚至還檢舉勤務不公。10月25日安南區安中路一處民宅發生火警，造成屋內行動不便老人不幸身亡，其媳婦也受到重傷。當時李女所屬的分隊被派第一時間出動救援，但她被同仁控訴自稱怕火，沒去救火，在消防車前亂晃。對此，消防局回應，已開完考績委員會，會檢討李員的懲處，並考慮她是否適任外勤。消防局直言，該員有很多的狀況，若在民間企業早被開除，但在公家無法免職只能懲處。對於相關指控，李員則不願回應。▲10月25日安南區安中路一處民宅發生1死1重傷火警，同仁指控，李員自稱怕火在消防車前亂晃。（圖／記者林悅翻攝）►我沒有遲到，是時間遲到了！▲▼10月25日安南區安中路一處民宅發生1死1重傷火警，同仁指控，李員自稱怕火在消防車前亂晃。（圖／記者林悅翻攝）
156,https://www.ettoday.net/amp/amp_news.php?news_id=1527111&from=rss,▲一位竹科大地主被抓到偷吃後，竟然跟妻子要回土地。示意圖非本文當事人所有土地。（圖／翻攝自Google）記者葉國吏／綜合報導一位家財萬貫的「竹科大地主」，因為偷吃越籍女移工還拍照片，結果一時手殘把照片傳給老婆，讓老婆怒告大地主通姦。大地主為了報復，直接把登記在妻子名下、位在竹科周遭價值好幾億的土地全數收回。根據《自由時報》報導，陳姓「竹科大地主」因偷吃越籍女移工、傳錯照片被妻子發現，憤而提出妨害家庭告訴，新竹地院依通姦罪判刑大地主6月徒刑。▲竹科大地主偷情女移工拍照，結果因傳錯照片被妻子發現。示意圖非當事人。（圖／記者黃克翔攝）大地主遭判刑後很火大，加上妻子離家出走，他便向法院提告請求履行同居勝訴，並陸續提出民刑事訴訟，要求妻子返還登記在她名下、價值數億元的竹科周邊土地。另外，就連當初在加拿大賣房所得4700萬元台幣也一併要求返還。妻子說，當時懷孕時公婆說，每生一個小孩就會送她房子、土地、現今，現在已經生了5名子女。而且銀行帳戶內存款是大地主感謝她婚後對家庭的貢獻所贈予，更是她老年生活保障，不是大地主的財產。但法官認為，雖然銀行帳戶戶名是妻子，但款項實際上是大地主所有，已構成侵權行為及不當得利，判妻子應返還台幣4700萬元。
193,https://www.ettoday.net/news/20191203/1592945.htm,▲丁連一強盜好友，還色問「可以打一砲嗎？」。（圖／《ETtoday新聞雲》資料照）記者吳銘峯／台北報導新北市樹林區某塑膠工廠老闆丁連一，因工廠經營不善、積欠債務，竟合夥越南籍范姓移工，闖入友人住處綁架黃姓母女，搜刮屋內6500元、提款卡等財物，還強拍裸照恫嚇禁止報警，丁男還色問黃婦「可以打一砲嗎？」最高法院審理後，將丁男判刑10年半定讞。另外丁男、范男先前被依妨害自由罪分別判刑3月、5月，均得易科罰金，已先行定讞。判決指出，53歲的丁男與黃婦夫妻在自行車隊上認識，熟識許久，但丁男去年11月起周轉不靈，竟開始謀畫這起強盜案。他以借用機車為名義，複製對方住處鑰匙，而後找來35歲越籍移工范俊泰，向他謊稱黃婦是他的外遇對象，要范男幫忙捆綁讓她害怕而回南部，事成即可獲得1萬元酬勞。今年1月2日下午4時許，丁男與范男以鑰匙打開黃婦家門，埋伏在屋內角落，待黃婦進屋時，從背後將她壓制在地，以繩索綑綁手腳、拖至房間，開始搜刮屋內財物，並搶走黃婦手機。而後再將之後進門的黃婦女兒綑綁，以毛巾蓋著眼睛、嘴巴，將2人控制在廁所內。2人在屋內搜刮出現金6500元、手機、提款卡等財物，晚間近8時丁男叫范男先行離開。丁男之後持向范男借來的手機，打字傳訊要黃婦供出提款卡密碼，晚間11時許丁男離去前，拉下黃婦衣褲拍攝裸照，恫嚇不准報警。丁男最後傳訊問黃婦「可以打一砲嗎？很快的」，黃婦拒絕，丁男改伸手摸黃婦胸部、下體藉以滿足，事後警方循線將兩人逮捕。丁男被捕後否認犯罪，但范男則隨即認罪，檢方提起公訴。法院審理時，丁男仍否認犯罪，辯稱目標是提款卡內的金錢，當時會問黃婦打一砲，是因為不想被她發現是熟人所為，沒有性侵、猥褻之意圖。法院不採信，一二審均認定2人有罪，將丁男依照加重強盜罪判刑8年、強制猥褻罪判刑3年2月，應執行徒刑10年6月，另依強制罪判刑3月得易科罰金；范男則一二審均被依強制罪判刑5月，得易科罰金15萬元，執行完畢驅逐出境。全案在上訴第三審，最高法院3日駁回上訴定讞。&nbsp;
194,https://www.ettoday.net/amp/amp_news.php?news_id=1486684&from=rss,▲吳男誘騙未成年少女自拍裸照上床，被判14年。（示意圖／取自免費圖庫pixabay）記者唐詠絮／彰化報導彰化院、檢2018年2月審理吳秉諺涉及的兒少性剝削案，法官陳彥志裁定以3萬元交保引發檢察官莊珂惠的不滿，當庭嗆「腦袋不清楚」惹毛陳彥志官，扯出彰化史上最大的誘拍案，2018年5月吳男一審遭重判22年，但檢方又從吳男電腦中追查還有17名未成年被害人，再度起訴並加重求刑30年，地院判處應執行14年。全案可上訴。吳秉諺被稱為「彰化李宗瑞」，常以女性身分在臉書留言，稱代言相關產品可以抽獎品，引誘十多名未成年少女傳送自拍裸照，吳男涉在網路用假帳號搭訕未成年少女，並趁機邀約「約炮」，若少女不願意照做，就揚言要散佈裸照直到部分被害少女不甘受騙報警後，全案才曝光，檢警在吳男電腦內有查到50、60張裸照，被害少女約有30人。吳男一審遭判22年有期徒刑，但檢察官莊珂惠追查下發現，嫌犯電腦還有一個「kingffd」資料夾，內有5千多個檔案，其中有17名未成年，2018年5月依違反兒童及少年性剝削防制條例將吳男起訴，加重求刑30年。判決書指出，貨車司機吳男從2014年到2017年間，以臉書帳號「林佳佳」、「陳薇婷」化名變身為女性網友，在臉書社群「闆闆找代言MD代言」等打工類社團發布「徵求MD(模特兒)」貼文，代言內衣褲/豐胸美胸/私密處保養產品，不需要PO文會幫打買賽克，代言效果佳有獎金，代言三個月內可抽TR50或HTC-M8，視訊MD時薪/1H-5000$有興趣可詢問喔」。吳男再於留言區挑選相片年幼、貌美的被害人，私訊互動，只要先提供照片讓公司審核是否符合條件，代言還可抽HTC-M8款式手機等，引誘數十名少女陸續傳送胸部、全身、下半身裸露照片，或僅穿著內衣褲猥褻照片，17名未成年少女掉入陷阱受害。吳男還叫受害少女穿小可愛(背心)與內褲跟他視訊，還要少女脫衣服，做自慰的動作，供他觀賞，事後給予酬勞，還把少女裸照等猥褻影片上傳至限制級的臉書社群供人觀看，甚至誘騙其中1名少女跟他援交，同時提供猥褻行為之影片，少女知道誘騙手法後不理會吳男，但遭到吳男稱「你想讓大家欣賞你的身體嗎」，恐嚇女方。法官審酌被告為滿足一己色慾，竟利用未滿18歲之少年年幼識淺，判斷力、自我保護能力未臻成熟，欠缺性隱私之自主決定意思，而分別為本案以詐術使被害人製造猥褻行為電子訊號既遂、未遂，將被害人製造之猥褻行為電子訊號上傳至網際網路供人觀覽等犯行，甚至性交易、恐嚇對方等，造成被害人身心受有重大創傷。吳男犯後雖坦承不諱，其動機、目的、手段實屬惡劣、惡性重大，依兒童及青少年性交易防制條例、兒童及青少年性剝削防制條例、散播猥褻物品、恐嚇等罪，判處應執行14年徒刑。【其他新聞】►國道翻覆找友頂替　行車紀錄器「我沒駕照喔」罰款變刑法►白鼻心暴斃死在菊花田！屍體腫脹發臭　花農：動防所沒人來處理
283,https://www.ettoday.net/amp/amp_news.php?news_id=1496656&from=rss,▲台南17歲少女到台中與4男開毒品性愛趴，疑似混用毒品猝死。（圖／翻攝臉書、記者陳玉攝）記者陳玉／台中報導台南17歲少女日前北上台中訪友，卻與4男前往豐原某飯店開毒品性愛趴，過程中疑似混用毒品猝死，4男見狀逃跑，直到飯店員工入房打掃，才驚見少女仰躺在床上明顯死亡；台中檢警循線找到6男，其中3男遭檢方聲請羈押，但法官認為證據不足駁回，中檢不服提起抗告，23日合議庭審理，認為3男離開飯店時明知少女昏迷，卻無通知其家屬獲告知飯店，加上事後3男對於犯案細節的供述皆有不同之處，認為原審裁定未注意及此，認為檢方抗告有理，原裁定撤銷，發回台中地院更為適法之裁定。台中高分院表示，針對何男、莊男、吳男等3人遺棄致死案件，今日合議庭審理結果，認為少女遭何、莊帶入飯店走到時，應是處於深度昏迷、無自救能力狀態，但被告3人卻稱少女只是昏睡狀態，在他們陸續離開飯店時，並無一人通知少女家屬獲告知飯店櫃檯人員，任由少女獨留房內，能否謂被告等人無遺棄之犯意？另外，何等人就犯案細節的供述，彼此間亦有不同之處，但少女死因還需待解剖鑑定報告出爐，為確保刑事偵查、審判程序之進行及完成，並保全證據不致遭滅失、偽造、勾串，則何等3人是否確無湮滅證據或勾串共犯、證人之虞，而無羈押必要，亦有再調查審酌之餘地。台中高分院指出，原審裁定未注意及此，致有上開瑕疵存在。檢方提起抗告，指摘原裁定不當，為有理由，應將原裁定撤銷，發回原審法院更為適法之裁定。
336,https://www.ettoday.net/news/20190920/1539643.htm,▲1名男子與友人在夾娃娃機店用強力磁鐵吸走藍芽耳機。（圖／記者邱中岳翻攝／照片非遭竊店家）記者邱中岳／台北報導北市1名男子日前與友人到夾娃娃機店消費，竟掏出強力磁鐵猛吸，將機台內2台「藍芽耳機」吸出，還將其中一部送給一旁觀看的友人，隔天還食髓知味上門繼續吸，台主發現物品短缺調監視器報警。警方調查，38歲的游姓男子日前傍晚9時許，與36歲的林姓友人到酒泉街一間夾娃娃機消費，游竟然掏出「強力磁鐵」朝機台狂吸，事後吸出2台藍芽耳機，還將其中一台送給林姓友人。隔天下午1時許，游男又再度上門光顧，又趁四下無人之際拿出強力磁鐵吸走1台藍芽耳機後離開，26歲的李姓台主發現物品短缺調閱監視器，後來發現游男形跡詭異報警。游男到案後向警方坦承犯行，表示因想要機台內的藍芽耳機才會出此下策，而林姓友人則辯稱，當時自己在旁觀看，僅看到游的手在機台附近繞，東西就自己掉下來，並無參與過程。但警方事後表示，因游男得手後有將1台藍芽耳機拿給林，所以除了將游男依竊盜罪嫌送辦之外，拿取藍芽耳機的林男恐有涉嫌收受贓物的嫌疑。他奶奶的美麗小秘訣【其他新聞】汽車銷售員自盜121萬還報案　豪擲75萬海買勞力士「迪通拿」栽了女通緝犯狂吼「我是蔣中正」　警所作勢發紅包「我要特赦你們」
351,https://www.ettoday.net/news/20191008/1552637.htm,▲《甘味》男星驚爆販毒，遭收押禁見。（圖／翻攝自高盟傑臉書、YouTube）記者白珈陽／台中報導曾5度入圍金馬、金鐘獎，演藝事業前途看好的藝人高盟傑，卻連連爆出負面新聞，不但在2017年傳出欠債150萬元，甚至在拍攝《甘味人生》時跟劇組裡的每個人都借過一輪。沒想到，近日又傳出遭到台中地檢署緝毒小組查獲涉嫌販毒，檢方訊後也向法院聲請羈押禁見獲准，而日前他羈押期滿，檢方在向法院聲請續押獲准，全案目前正擴大偵辦中。高盟傑2017年被爆出欠許多藝人和身邊朋友債，就連隋棠也是債主之一，隋棠還為此在臉書溫馨喊話，「相信他有能力時便會還，而且人都有低谷和需要被幫助的時候」，而當時的高盟傑還曾上節目說明欠債始末，表示自己因為心軟幫忙朋友換票，卻遭背叛拿到芭樂票，好不容易紓困些許，又有朋友上門求救，讓他前後扛了百萬債務，只能一直向友人借錢補坑，自己也是受害者。風波一波未平一波又起，2019年3月又有一名身障女粉絲出面指控，高盟傑不斷向她借錢卻不還，另外替粉絲代收近500萬元的款項也私吞，之後人間蒸發，避不見面，而如今又被爆出涉嫌販毒遭到收押，處境相當難堪。據悉，高盟傑與同夥8月1日被台中地檢署查獲涉嫌販賣海洛因及安毒，檢方訊後認為他涉嫌重大，且牽涉許多人，案情也還需要深入調查，因此向法官聲請羈押禁見獲准。10月1日他羈押期屆滿2個月，檢方再度聲請續押獲准，全案將擴大偵辦中。►越想越不對勁！OL賺翻啦【更多新聞】教室當摩鐵...班導「實作交戰」女學生被抓包！　無恥喊：時效已經過了不用賠超詭異車禍！騎士「降落」酷比車頂　她屈膝穩躺...警見這幕傻眼：太離奇了台南砂石車撞天橋！車斗頂橋、頭懸空「翹孤輪」　民眾一見嚇傻
449,https://www.ettoday.net/amp/amp_news.php?news_id=1526038&from=rss,記者李忠憲／台中報導台中林姓男子8月31日晚間駕駛BMW自小客車外出，疑與妻子在車內吵架後，竟衝撞路邊3輛機車洩憤；機車車主見狀上前理論，林男竟二度衝撞後開車逃逸。警方獲報出動警網攔截圍捕，20分鐘就逮到林男，雖然沒有人受傷，但仍遭依公共危險、毀損罪嫌送辦。▲BMW故意衝撞路邊機車還肇事逃逸。（圖／民眾提供）8月31日晚間11點半左右，一輛黑色BMW小客車在西區精誠路停留，車內男女發生激烈爭吵，隨後，開車男子竟衝撞停放路邊的機車，造成3輛機車倒地毀損。一名戴著安全帽的騎士見自己愛車被撞，立刻上前理論；但BMW男卻不理會，接著二度狀倒地機車。車內女子為了騎士安全，還要他不要過來，隨後轎車就急速駛離，誇張行徑全都被民眾錄下。▲BMW衝撞路邊機車，騎士上前理論。（圖／民眾提供）▲副駕駛座女子警告騎士不要過來，車隨後駛離。（圖／民眾提供）▲遭撞倒的機車。（圖／民眾提供）第一警分局第一時間也接獲報案，立刻出動警網來截圍捕，果然在20分鐘後就順利查獲該輛BMW，並將開車的林姓男子及他的妻子帶回派出所。原來，林姓男子當時載妻子外出，在車內吵架竟開車撞路邊機車洩憤。警方認為林男已涉犯毀損及公共危險罪嫌，警詢後依法送辦。【更多新聞】►欠稅遭罰1300萬直接扣款　他罵執行官「像賊仔政府一樣死要錢」►獨／已婚型男中醫騙女單身交往8年東窗事發　200萬封口費答應了還不給►獨／電視機待機起火毀18戶1死　法院：屋主無拔插頭義務，無罪！
495,https://www.ettoday.net/news/20191013/1556057.htm,▲他因長期上大夜班中風，瞬間失去自理能力，家屬心碎怒告保全公司。（示意圖／取自免費圖庫pixabay）記者戴若涵／高雄報導高雄一名擔任保全的李姓男子長期值大夜班，2016年上班時突然倒地昏迷，經診斷為急性梗塞腦中風，出院後雖持續進行復健治療，仍失去工作能力，被鑑定為「極重度」障礙。家屬提告保全公司，認為公司沒有雇足大夜人力，才會釀成憾事。高雄地方法院審理後，判保全公司應賠償李男575萬餘元。全案上訴二審中。根據判決書，李男從2008年起受雇於一間保全公司。李男家屬主張，李男任職期間幾乎全年無休，長期工時過長、工作過重，除此之外，由於公司長期沒有聘請足夠人力，導致李男2016年9月15日凌晨3時輪值大夜班時，當場倒地昏迷失去意識，直到清晨5時才被早班同事發現，緊急將他送醫搶救。醫師診斷後發現，李男是「急性梗塞性腦中風」。李男躺在病床上休養了超過1個月，出院後也持續接受復健治療，但家屬痛心表示，李男右側肢體無力、右手無法舉起，罹患失語症無法言語，日常生活需要人看護照顧，終身無工作能力，鑑定屬於「極重度」障礙等級，指控公司違反勞基法關於工作時數限制的規定，還在勞檢時提出不實的出勤資料。家屬指出，經職安署檢查發現，事故發生的前1到6個月，李男平均月加班時數已達49.17小時，超過職業病認定參考指引所規定的45小時，且李男是在執行職務時引起腦中風，屬於因職業促發的疾病，決定向保全公司求償包括醫療、交通、看護、勞動力減損、精神撫慰等共650萬餘元。保全公司辯稱，李男工作時數為每日8小時，極少達到每日12小時，16小時工時更罕見，稱李男中風是因為自己長期失眠、疏於照顧自己。但法院審理後認為，保全公司未依規定對員工實施定期健康檢查，未能及早發現李男的身體健康狀況，以實施及時縮短工時等措施，才導致李男中風產生職業傷害，判保全公司應賠償李男575萬餘元。目前全案上訴二審。修圖修到厭世！這款CP值很可以【更多新聞】頭頂綠綠20年！大學組長驚見「緊貼照」崩潰...狂砸小王車　被嗆：心胸狹窄懷疑女友搞曖昧...醋男「逼跳觀景台」：不跳就推下去！她嚇壞：下面是懸崖激情踏遍台灣9大景點！人妻同居小王甜喊「BABYTONIGHT」　臉書爽PO床照
